Jour	NbJas	NumPhase	DegresDuJour	DegresDuJourCor	Lai	MaxLai	FTSW	Cstr	RootFront	Eto	ETM	ETR	RUE	ConversionEff	Ic	CulmsPerPlant	CulmsPop	CulmsPerHill	GrainYieldPop	DryMatStructLeafPop	DryMatStructSheathPop	DryMatStructRootPop	DryMatStructInternodePop	DryMatResInternodePop	DryMatStructPaniclePop	DryMatStructTotPop	DryMatVegeTotPop	DryMatPanicleTotPop	DryMatStemPop	DryMatAboveGroundPop	DryMatTotPop	SterilityCold	SterilityHeat	SterilityDrought	SterilityTot	HarvestIndex	PanicleNumPop	PanicleNumPlant	GrainYieldPanicle	SpikeNumPop	SpikeNumPanicle	FertSpikeNumPop	GrainFillingStatus	PhaseStemElongation	Sla	HaunIndex	ApexHeight	PlantHeight	PlantWidth	VitesseRacinaireDay	Kcl	KRolling	LIRkdfcl	LTRkdfcl	AssimPot	Assim	RespMaintTot	SupplyTot	AssimSurplus	AssimNotUsed	AssimNotUsedCum	IcMean	CstrMean	TillerDeathPop	PlantLeafNumTot	DeadLeafdrywtPop	LaiDead	ResCapacityInternodePop	InternodeResStatus	DayLength	Par	RgCalc	VDPCalc	TMoyCalc	HMoyCalc	KceReal	StockTotal	EauDispo	StockSurface	StockRac	RURac	Kcp	Kce	EvapPot	Evap	TrPot	Tr	Lr	Dr	ParIntercepte	SumDegresDay	VitesseRacinaire	CstrAssim	RayExtra	CumPAR	SumDegreDayCor	SumPP	SumDDPhasePrec	SeuilTemp	RespMaintDebt	TMinMoy	TMaxMoy	FtswMoy	ResInternodeMobiliDay	RootShootRatio	TrEffInst	TrEff	WueEt	WueTot	SlaMitch	FloodwaterDepth	IrrigAutoDay	IrrigTotDay	FractionPlantHeightSubmer	Density	RootMassPerVol	CumTr	CumEt	CumWUse	CumWReceived	CumIrrig	CumDr	CumLr	VolMacropores	StockMacropores	IcCum	CstrCum	SlaNew	LTRkdf	LIRkdf	RelPotLeafLength	ApexHeightGain	Haungain	Conversion	RootFrontOld	SimStartGermin	SimEmergence	SimStartPSP	SimPanIni	SimAnthesis50	SimStartMatu2	SimEndCycle	StressCold	CulmsPerPlantMax	CulmsPerHillMax	DurGermFlow	DurGermMat	LaiFin	CulmsPerHillFin	CulmsPerPlantFin	GrainYieldPopFin	DryMatAboveGroundPopFin	ReservePopFin	FractionRootsLogged	ResUtil	KcTot	DryMatAboveGroundTotPop	DemResInternodePop	LastLeafLengthPot	LastLeafLength	CumSupplyTot	DryMatResInternodePopOld	CumGrowthPop	GrowthPop	A_DemStructLeaf	A_GrowthStructLeaf	A_DemStructTot	A_GrowthStructTot	CoeffCO2Tr	CoeffCO2Assim	A_AssimSurplus	A_IncreaseResInternodePop	A_ResInternodeMobiliDay	CumCarbonUsedPop	DryMatTotPopFin	GrainFillingStatusFin	SterilityTotFin	CumIrrigFin	CumWUseFin	GrowthDryMatPop_V2_1	RUEgreen
19/03/2012	77	4	13,9230769230769	13,9230769230769	6,36871320058482	0	1,13333333333333	1	250	2,77911103165882	3,85490437873355	3,85490437873355	5,80649712166733	0	0,300682430676695	10,1850525472916	5092526,2736458	20,3701050945832	0	2913,05057454296	3558,99910414995	1000	898,617475685317	1892,70302296421	407,755211364212	8778,42236574244	10966,503349828	407,755211364212	6350,31960279948	9671,12538870666	11374,2585611922	0	0	0	0	0	0	0	0	0	0	0	0	1	0,00218459774325136	10,1685006115223	507,341403371629	1051,97376195143	338,006906830063	NA	NA	1	0,967910211929226	0,0320897880707739	406,785254283992	406,785254283992	320,248337551692	89,7719804644741	0	0	698,670697086514	0,774241103543565	0,974025974025974	0	162,303772903728	703,13317248559	1,53723850746417	2654,05862538015	0,713135348580748	11,9762533628328	6	12	0,485262616424478	26,25	86	0,032250479722112	42,5	69	17	42,5	37,5	1,35484932838904	0,032250479722112	0,0896276639720108	0,0896276639720108	3,76527671476154	3,76527671476154	0	3	5,80649712166733	1086,90467222584	5	1	36,5039357785559	NA	1086,90467222584	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	30,05	1,13333333333333	NA	0,103400582642403	0,00588640998658395	0,00429146195515135	0,00248865772256239	7,00569113805372	NA	61	6,85490437873355	6,85490437873355	0,0579862371156899	250000	0,4	265,043909978951	457,043909978951	451,857523807191	322,657523807191	192	0	0,00238420672012042	5	5	59,6165649728545	75	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38709980811115	10374,2585611922	71,8827976979752	469	247,245492219909	13728,7782078991	1872,7257570368	13062,7643681547	86,9795443799128	84,2297851920611	23,4086717779236	298,560778102131	70,2373421846723	1	1	0	0	0	12072,9292582788	0	0	0	0	0	90,2146081120866	0
20/03/2012	78	4	14	14	6,19447231271905	0	1,13333333333333	1	250	2,49156940387575	3,45621559177245	3,45621559177245	5,27511065501428	0	0,301424225837426	10,1850525472916	5092526,2736458	20,3701050945832	0	2835,52078722728	3582,59387239157	1000	902,553297354087	1914,54407833671	415,023567302478	8735,69152427542	11014,7382370617	415,023567302478	6399,69124808237	9650,23560261213	11429,7618043642	0	0	0	0	0	0	0	0	0	0	0	0	1	0,00218281087077249	10,2485006115223	519,624335286133	1062,2686550622	336,654934508751	NA	NA	1	0,964790831558878	0,0352091684411224	381,78353230231	381,78353230231	326,442850707357	80,8050246837686	0	0	698,670697086514	0,768179348701179	0,974358974358974	0	163,933381311295	779,526201752037	1,70295118115281	2674,56994790116	0,715832494805053	11,9898308182025	5,45	10,9	0,49089613302973	26,55	86	0,0320897880707739	42,5	69	17	42,5	37,5	1,35507429670092	0,0320897880707739	0,0799539341339973	0,0799539341339973	3,37626165763845	3,37626165763845	0	3	5,27511065501428	1100,90467222584	5	1	36,5883511218531	NA	1100,90467222584	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	29,7333333333333	1,13333333333333	NA	0,103624413038094	0,00581355472965013	0,00425689253592306	0,00246596735875537	7,23745068626009	NA	61	5,25621559177245	5,25621559177245	0,0574242680599742	250000	0,4	268,500125570723	463,500125570723	458,313739398964	327,913739398964	195	0	0,00239332826888447	5	5	59,917989198692	76	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38716408477169	10429,7618043642	76,1355602415936	469	251,197827322272	13784,1188894941	1892,70302296421	13118,2676113266	55,5032431719181	84,803334121208	24,327585039581	268,077406383888	59,1265308882384	1	1	0	0	0	12128,4325014507	0	0	0	0	0	80,9675862607337	0
21/03/2012	79	4	13,9989361702128	13,9989361702128	6,03811066174889	0	1,13333333333333	1	250	2,38663009825872	3,30766963310771	3,30766963310771	5,4993077398856	0	0,363505409969384	10,1850525472916	5092526,2736458	20,3701050945832	0	2766,2088102081	3611,43421114129	1000	907,369934696438	1941,16271960934	422,648029517198	8707,66098556302	11079,9828572481	422,648029517198	6459,96686544706	9648,82370517236	11502,6308867653	0	0	0	0	0	0	0	0	0	0	0	0	1	0,00218057382399805	10,3284945324949	531,921474596921	1072,62215319418	335,334460997425	NA	NA	1	0,961709787002702	0,0382902129972977	392,321516087844	392,321516087844	319,600863249765	97,4809794517208	0	0	698,670697086514	0,763056893780523	0,974683544303797	0	165,562865888436	853,807181592963	1,86369959752474	2691,0883018474	0,721329998081725	12,0034104150178	5,7	11,4	0,172001587513536	26,25	95	0,0352091684411224	42,5	69	17	42,5	37,5	1,35070716418243	0,0352091684411224	0,0840312611362438	0,0840312611362438	3,22363837197146	3,22363837197146	0	3	5,4993077398856	1114,90360839605	5	1	36,670913766484	NA	1114,90360839605	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	29,45	1,13333333333333	NA	0,10363957623808	0,00575623628047409	0,00423189882326201	0,0024483695256216	7,13401640068983	NA	61	3,00766963310771	3,00766963310771	0,0568699796273525	250000	0,4	271,807795203831	469,807795203831	464,621409032071	330,921409032071	198	0	0,00302394276911727	5	5	60,2814946086614	77	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38591633262355	10502,6308867653	76,0025869564453	469	277,556624375669	13856,8395423321	1914,54407833671	13191,1366937278	72,8690824011532	84,8843456143433	29,7293294353873	268,169267301774	71,010767742169	1	1	0	0	0	12201,3015838518	0	0	0	0	0	97,6294090147953	0
22/03/2012	80	4	13,8808823529412	13,8808823529412	5,83577550207853	0	1,13333333333333	1	250	1,72418681071387	2,38745374290767	2,38745374290767	2,83704387165797	0	0	10,1850525472916	5092526,2736458	20,3701050945832	0	2676,25678977414	3609,57286816785	1000	906,995553744536	1939,45549481793	428,788741290228	8621,61395297675	11052,1132734446	428,788741290228	6456,02391673031	9561,06944779468	11480,9020147349	0	0	0	0	0	0	0	0	0	0	0	0	1	0,0021807247264625	10,407813860226	545,311842065558	1084,38623840809	334,214534480858	NA	NA	1	0,957309964448541	0,0426900355514594	252,178655795107	252,178655795107	299,203231945563	0	0	0	698,670697086514	0,753518682608267	0,975	0	167,17860893035	919,832566940181	2,00576281793069	2711,28248750263	0,715327710689551	12,0169895224054	2,95	5,9	0,408756241395738	24,8	87	0,0382902129972977	42,5	69	17	42,5	37,5	1,34639370180378	0,0382902129972977	0,0660194802293654	0,0660194802293654	2,3214342626783	2,3214342626783	0	3	2,83704387165797	1128,78449074899	5	1	36,7515959857813	NA	1128,78449074899	0,503067341828441	713,982394366197	1163,9823943662	25,0161143680496	23,225	28,86	1,13333333333333	NA	0,104590810208021	0,00567938455667661	0,00418712653076093	0,00241603888931593	8,88878238064515	NA	61	2,68745374290766	2,68745374290766	0,0562530193020061	250000	0,4	274,195248946739	475,195248946738	470,008862774979	333,608862774979	201	0	0	5	5	60,2814946086614	78	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38468391480108	10480,9020147349	74,9925582238061	469	0	13809,8149661817	1941,16271960934	13169,4078216973	-21,72887203046	84,2588064168244	-1,91817330433916	269,740509564403	1,98681454335098	1	1	0	0	0	12179,5727118214	0	0	0	0	0	0,279589751945978	0
23/03/2012	81	4	13,994578313253	13,994578313253	5,69607450485708	0	1,13333333333333	1	250	3,14838257326784	4,35397377698202	4,35397377698202	7,94567270492289	0	0,817984068979992	10,1850525472916	5092526,2736458	20,3701050945832	0	2612,00986797497	3677,07644145998	1000	906,995553744536	2002,58971322041	428,788741290228	8624,87060446972	11218,8637729566	428,788741290228	6586,66170842493	9627,46031769013	11647,6525142468	0	0	0	0	0	0	0	0	0	0	0	0	1	0,0021752213449213	10,4877828791589	545,311842065558	1081,18035512424	332,119124893507	NA	NA	1	0,95398997758807	0,0460100224119304	500,642772857286	500,642772857286	333,892273345299	200,203709384163	0	0	698,670697086514	0,754314551575819	0,975308641975309	0	168,807586250323	1020,19219655671	2,22475834877531	2709,94105314743	0,73897906778988	12,0305655090569	8,3	16,6	0,307415310837936	27,85	92	0,0426900355514594	42,5	69	17	42,5	37,5	1,34023395022796	0,0426900355514594	0,1344045639824	0,1344045639824	4,21956921299962	4,21956921299962	0	3	7,94567270492289	1142,77906906225	5	1	36,8303723489311	NA	1142,77906906225	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	29,3833333333333	1,13333333333333	NA	0,103869553028698	0,00564406205226252	0,00418154191936109	0,00241377500278673	6,30082299447224	NA	61	7,35397377698202	7,35397377698202	0,0564198190532148	250000	0,4	278,549222723721	482,54922272372	477,362836551961	340,962836551961	204	0	0,00474464807372698	5	5	61,0994786776413	79	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38292398577942	10647,6525142468	77,1826992684704	469	424,175192340274	13976,5654656937	1939,45549481793	13336,1583212093	166,750499511986	85,0455654671734	69,5659176895428	244,752577680165	137,069490981681	1	1	0	0	0	12346,3232113334	0	0	0	0	0	200,203709384163	0
24/03/2012	82	4	13,9993827160494	13,9993827160494	5,71042862882867	0	1,13333333333333	1	250	3,30083216088437	4,56041648055799	4,56041648055799	7,01182633527231	0	0,451477807227043	10,1850525472916	5092526,2736458	20,3701050945832	0	2625,21726451488	3712,98400208071	1000	923,204916461458	2033,31062752738	442,159193519194	8703,56537657624	11332,7375349394	442,159193519194	6669,49954606955	9736,87600410363	11774,8967284586	0	0	0	0	0	0	0	0	0	0	0	0	1	0,00217232693282722	10,567779351822	565,570062470591	1101,89121579124	332,294471273879	NA	NA	1	0,954338107078366	0,0456618929216336	460,458258187902	460,458258187902	333,530346457621	132,870754329692	0	0	698,670697086514	0,750621420547175	0,975609756097561	0	170,437122805667	1038,02072435495	2,25792483608755	2750,44319712271	0,739266540626786	12,0441357408923	7,35	14,7	0,617666367849874	27,95	84	0,0460100224119304	42,5	69	17	42,5	37,5	1,3355859686233	0,0460100224119304	0,15187136170031	0,15187136170031	4,40854511885768	4,40854511885768	0	3	7,01182633527231	1156,7784517783	5	1	36,9072197333362	NA	1156,7784517783	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	29,7571428571429	1,13333333333333	NA	0,102702345144228	0,00558638218219021	0,0041591295731059	0,00240250258035647	6,5668805268552	NA	61	0,56041648055799	0,56041648055799	0,0553593668102685	250000	0,4	283,109639204278	490,109639204278	484,923253032519	341,523253032519	207	0	0,00301393658786282	5	5	61,5509564848684	80	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38159599103523	10774,8967284586	70,7351339927018	469	309,08100868339	14103,493377424	2002,58971322041	13463,402535421	127,244214211724	85,1438862813677	36,9787669375487	294,301850949836	102,466142504164	1	1	0	0	0	12473,5674255451	0	0	0	0	0	133,187056811136	0
25/03/2012	83	4	14	14	5,55071261152829	0	1,13333333333333	1	250	1,99964042632493	2,76297365004345	2,76297365004345	3,86506933366738	0	0,0469692540157874	10,1850525472916	5092526,2736458	20,3701050945832	0	2555,19209730747	3714,90184249442	1000	923,682160826133	2034,97198297913	449,324180500058	8643,10028112807	11320,7684303535	449,324180500058	6673,55598629968	9678,0722641072	11770,0926108535	0	0	0	0	0	0	0	0	0	0	0	0	1	0,00217216701777652	10,647779351822	580,62109248698	1115,79289466449	331,480014749988	NA	NA	1	0,950271430921117	0,0497285690788835	309,731924791493	309,731924791493	314,861831132813	12,8699677891435	0	0	698,670697086514	0,742143683601014	0,975903614457831	0	172,066731213234	1092,02034674634	2,37222521043239	2781,7133511253	0,73155344426697	12,05769757873	4,05	8,1	0,172448169396135	26,3	95	0,0456618929216336	42,5	78,4370263499566	17	42,5	37,5	1,33607334990971	0,0456618929216336	0,0913073670286185	0,0913073670286185	2,67166628301483	2,67166628301483	0	3	3,86506933366738	1170,7784517783	5	1	36,9821173336865	NA	1170,7784517783	0,503067341828441	713,982394366197	1163,9823943662	0	23,225	29,6125	1,13333333333333	NA	0,10332636218358	0,00551420910510283	0,00411725085986165	0,0023736121547635	8,01361885266888	NA	70,4370263499566	0	0	0,0631273300688445	250000	0,4	285,872612854322	495,872612854322	500,123253032519	341,523253032519	210	0	0,000481720635206745	5	5	61,5979257388842	81	NA	NA	NA	1	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38173524283135	10770,0926108535	71,7132569595329	469	71,3845785243057	14098,3634710826	2033,31062752738	13458,598417816	-4,80411760502787	85,2229336598075	1,97432931444533	274,008349905187	11,5344010736895	1	1	0	0	0	12468,7633079401	0	0	0	0	0	13,1957565254362	0
26/03/2012	84	5	13,9379310344828	13,9379310344828	5,28582347987876	0	1,13333333333333	1	250	1,94711557454161	2,68723089581699	2,68723089581699	3,32595000822391	0	0,0660402718820583	10,1850525472916	5092526,2736458	20,3701050945832	125,179434593449	2433,43326577597	3714,90184249442	1000	923,682160826133	1925,30206357501	449,324180500058	8521,34144959658	11180,6588030665	574,503615093508	6563,88606689556	9571,82294776503	11755,16241816	0	0	0	0	0,0116390092242666	5092526,2736458	10,1850525472916	0,024581009084089	259225488,750034	50,9031225016049	259225488,750034	0,0185729947368417	0	0,00217216701777652	10,647779351822	580,62109248698	1112,92240308927	329,60278328283	NA	NA	1	0,942206779408505	0,0577932205914954	278,960579667144	278,960579667144	293,890772360692	15,5095151893255	0	0	698,670697086514	0,733867797534523	0,976190476190476	0	172,066731213234	1183,33947039496	2,57041096842506	2783,15040199233	0,691770758129626	12,071248375967	3,5	7	0,346480472393912	24,85	89	0,0497285690788835	42,5	79,5497954541396	17	42,5	37,5	1,33038000328956	0,0497285690788835	0,0968272713531624	0,0968272713531624	2,59040362446383	2,59040362446383	0	3	3,32595000822391	1184,71638281278	0	1	37,0550466677238	NA	1184,71638281278	0,503067341828441	1163,9823943662	1563,9823943662	0	23,225	29,6125	1,13333333333333	NA	0,104473307274608	0,00544118096465169	0,00407373467679677	0,00234372080712587	8,38739545024345	NA	71,5497954541396	0	0	0,064290012722837	250000	0,4	288,559843750139	501,559843750139	506,923253032519	341,523253032519	213	0	0,00059872967451301	5	5	61,6448949929	82	NA	NA	NA	1	NA	NA	5,68063123637552	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,38010857236845	10755,16241816	0	469	0	14083,4332783891	2034,97198297913	13443,6682251224	-14,9301926935482	0	0	0	0	1	1	0	0	109,669919404124	12453,8331152465	0	0	0	0	0	15,5095151893256	0
27/03/2012	85	5	13,8448717948718	13,8448717948718	5,03898616687141	0	1,13333333333333	1	250	2,521729202161	3,47212534220439	3,47212534220439	4,8523649139538	0	0,411811787073417	10,1850525472916	5092526,2736458	20,3701050945832	289,854105763985	2319,79683221111	3714,90184249442	1000	923,682160826133	1856,69539699457	449,324180500058	8407,70501603172	11083,6430280948	739,178286264043	6495,27940031513	9554,25451879027	11822,8213143589	0	0	0	0	0,0267817510189722	5092526,2736458	10,1850525472916	0,0569175474388815	259225488,750034	50,9031225016049	259225488,750034	0,0430059362249921	0	0,00217216701777652	10,647779351822	580,62109248698	1110,10174216024	327,759877143738	NA	NA	1	0,933910208748373	0,0660897912516271	355,498641331455	355,498641331455	287,839745132568	96,0680045901034	0	0	698,670697086514	0,726011003115082	0,976470588235294	0	172,066731213234	1268,56679556861	2,75553895318057	2783,15040199233	0,667120036224219	12,0847854762778	5,15	10,3	0,505296748721764	24,85	84	0,0577932205914954	42,5	73,0776701119352	17	42,5	37,5	1,31908949117191	0,0577932205914954	0,145738852052506	0,145738852052506	3,32638649015188	3,32638649015188	0	3	4,8523649139538	1198,56125460765	0	1	37,1259915787	NA	1198,56125460765	0,503067341828441	1163,9823943662	1563,9823943662	0	23,225	29,6125	1,13333333333333	NA	0,104665413511154	0,00538951603949766	0,0040484681698052	0,00232718057792341	7,32629650975256	NA	65,0776701119352	0	0	0,0586231582569137	250000	0,4	292,031969092343	508,031969092343	506,923253032519	341,523253032519	216	0	0,00288805900560632	5	5	61,710935264782	83	NA	NA	NA	1	NA	NA	5,64090813292724	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,3768827117634	10822,8213143589	0	469	0	14151,092174588	1925,30206357501	13511,3271213213	67,6588961988874	0	0	0	0	1	1	0	0	68,6066665804321	12521,4920114454	0	0	0	0	0	96,0680045901034	0
28/03/2012	86	5	13,9642857142857	13,9642857142857	4,89079255344872	0	1,13333333333333	1	250	1,99199642757947	2,73613474738217	2,73613474738217	2,89512164711996	0	0	10,1850525472916	5092526,2736458	20,3701050945832	407,500816417237	2251,57297455656	3714,90184249442	1000	923,682160826133	1739,04868634132	449,324180500058	8339,48115837717	10948,9403530279	856,824996917295	6377,63268966187	9486,03066113572	11805,7653499452	0	0	0	0	0,0377114256344	5092526,2736458	10,1850525472916	0,0800193841956366	259225488,750034	50,9031225016049	259225488,750034	0,0604612933678492	0	0,00217216701777652	10,647779351822	580,62109248698	1107,41091907663	326,000656001639	NA	NA	1	0,928754519825723	0,0712454801742769	249,501316257588	249,501316257588	286,806457611571	0	0	0	698,670697086514	0,722357523858784	0,976744186046512	0	172,066731213234	1319,73468880952	2,86668416324759	2783,15040199233	0,62484897873159	12,0983062113336	3,1	6,2	0,646087094871984	25,25	80	0,0660897912516271	42,5	82,841535364553	17	42,5	37,5	1,30747429224772	0,0660897912516271	0,131650628072714	0,131650628072714	2,60448411930946	2,60448411930946	0	3	2,89512164711996	1212,52554032194	0	1	37,1949382345291	NA	1212,52554032194	0,503067341828441	1163,9823943662	1563,9823943662	20,2491769403451	23,225	29,6125	1,13333333333333	NA	0,105418170752599	0,0053185947531451	0,00400510272182108	0,00229787821815193	8,61799076753095	NA	74,841535364553	0	0	0,0675824430437772	250000	0,4	294,768103839725	513,768103839725	522,423253032519	341,523253032519	219	0	0	5	5	62,1227470518554	84	NA	NA	NA	1	NA	NA	5,60145024831186	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,37356408349935	10805,7653499452	0	469	0	14113,787033234	1856,69539699457	13494,2711569077	-17,0559644136375	0	0	0	0	1	1	0	0	117,646710653252	12504,4360470318	0	0	0	0	0	0	0
29/03/2012	87	5	13,662	13,662	4,64625292577628	0	1,13333333333333	1	250	1,26461725268045	1,73442484839108	1,73442484839108	1,85750903965145	0	0	10,1850525472916	5092526,2736458	20,3701050945832	522,600821804583	2138,99432582873	3714,90184249442	1000	923,682160826133	1623,94868095398	449,324180500058	8226,90250964934	10805,6956854586	971,925002304641	6262,53268427453	9373,4520124079	11777,6206877633	0	0	0	0	0,0484894427949143	5092526,2736458	10,1850525472916	0,102621134133187	259225488,750034	50,9031225016049	259225488,750034	0,0775387933678492	0	0,00217216701777652	10,647779351822	580,62109248698	1106,23100418201	325,179360722374	NA	NA	1	0,918107965344207	0,0818920346557929	183,984845470594	183,984845470594	268,811264112954	0	0	0	698,670697086514	0,71405456381443	0,977011494252874	0	172,066731213234	1404,16867535539	3,05008888400192	2783,15040199233	0,583492965307037	12,1118078985501	2	4	0,178937216085484	23,95	94	0,0712454801742769	42,5	98,7071105161619	17	42,5	37,5	1,30025632775601	0,0712454801742769	0,0900982634038937	0,0900982634038937	1,64432658498718	1,64432658498718	0	3	1,85750903965145	1226,18754032194	0	1	37,2618751236442	NA	1226,18754032194	0,503067341828441	1163,9823943662	1563,9823943662	56,681756460403	23,225	29,6125	1,13333333333333	NA	0,106684282234152	0,00526689907325077	0,00397218220696926	0,00227146832196987	9,90492328937029	NA	90,7071105161619	0	0	0,0819965361423174	250000	0,4	296,502528688117	518,502528688116	543,023253032519	341,523253032519	222	0	0	5	5	62,1227470518554	85	NA	NA	NA	1	NA	NA	5,56165203402614	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,37150180793029	10777,6206877633	0	469	0	14028,9606145916	1739,04868634132	13466,1264947257	-28,1446621819569	0	0	0	0	1	1	0	0	115,100005387346	12476,2913848498	0	0	0	0	0	5,6843418860808E-14	0
30/03/2012	88	5	13,9744897959184	13,9744897959184	4,41394027948747	0	1,13333333333333	1	250	2,16037201687076	2,95375391958907	2,95375391958907	5,04959380939314	0	0,406925260609439	10,1850525472916	5092526,2736458	20,3701050945832	688,241900889745	2032,04460953729	3714,90184249442	1000	923,682160826133	1554,12440345948	449,324180500058	8119,9527933579	10709,1339788913	1137,5660813898	6192,70840678004	9362,31909770713	11846,7000602811	0	0	0	0	0,0634517315925401	5092526,2736458	10,1850525472916	0,135147442331608	259225488,750034	50,9031225016049	259225488,750034	0,102115121740357	0	0,00217216701777652	10,647779351822	580,62109248698	1103,34454300052	323,305112484932	NA	NA	1	0,906158763819461	0,0938412361805386	354,747615861427	354,747615861427	285,668243343616	95,8168015906702	0	0	698,670697086514	0,705940307407448	0,977272727272727	0	172,066731213234	1484,38096257397	3,22432336871853	2783,15040199233	0,5584047496488	12,1252878388675	5,5	11	0,27057577957751	25,95	92	0,0818920346557929	42,5	111,853356596573	17	42,5	37,5	1,28535115148189	0,0818920346557929	0,176917260074985	0,176917260074985	2,77683665951408	2,77683665951408	0	3	5,04959380939314	1240,16203011786	0	1	37,3267930475745	NA	1240,16203011786	0,503067341828441	1163,9823943662	1563,9823943662	0	23,225	29,6125	1,13333333333333	NA	0,106811142577367	0,0052328105981427	0,00395606996691418	0,00225885368392897	7,02527033365602	NA	103,853356596573	0	0	0,0941259529993654	250000	0,4	299,456282607706	524,456282607705	562,123253032519	341,523253032519	225	0	0,00345057392059341	5	5	62,1227470518554	86	NA	NA	NA	1	NA	NA	5,52271533402614	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	0	0	0	0	0	0	0	0	1	150	1,36724318613768	10846,7000602811	0	469	0	14098,0399871094	1623,94868095398	13535,2058672435	69,0793725178111	0	0	0	0	1	1	0	0	69,824277494492	12545,3707573676	0	0	0	0	0	95,8168015906702	0
